Order ID,Order month,Order Date,Order year,Ship Date,Ship Mode,Customer ID,Product ID,Postal Code,Sales ID,Region,Customer Name,Segment,State,City,Category,Sub-Category,Gross Sales,Gross Profit,Return Sales Value,Actual Sales,Net Profit,Total Cost
CA-2014-163559,September,9/23/2014,2014,9/28/2014,Second Class,ST-20530,OFF-BI-10002026,10035,3608-59CA,East,Shui Tom,Consumer,New York,New York City,Office Supplies,Binders,13944,4706.1,0,13944,4706.1,9237.9
CA-2014-140228,April,4/28/2014,2014,5/3/2014,Standard Class,GB-14530,OFF-LA-10001613,43055,3609-28CA,East,George Bell,Corporate,Ohio,Newark,Office Supplies,Labels,691.2,250.56,0,691.2,250.56,440.64
CA-2014-140228,April,4/28/2014,2014,5/3/2014,Standard Class,GB-14530,OFF-ST-10002214,43055,3610-28CA,East,George Bell,Corporate,Ohio,Newark,Office Supplies,Storage,2709.6,203.22,0,2709.6,203.22,2506.38
CA-2014-140228,April,4/28/2014,2014,5/3/2014,Standard Class,GB-14530,OFF-ST-10001128,43055,3611-28CA,East,George Bell,Corporate,Ohio,Newark,Office Supplies,Storage,17756.8,-3773.32,0,17756.8,-3773.32,21530.12
US-2016-131674,November,11/29/2016,2016,12/1/2016,Second Class,NC-18535,TEC-AC-10004864,75217,3612-74US,Central,Nick Crebassa,Corporate,Texas,Dallas,Technology,Accessories,5841.6,1679.46,0,5841.6,1679.46,4162.14
CA-2015-110093,December,12/3/2015,2015,12/8/2015,Standard Class,AB-10255,OFF-PA-10000174,19134,3613-93CA,East,Alejandro Ballentine,Home Office,Pennsylvania,Philadelphia,Office Supplies,Paper,1644.8,555.12,0,1644.8,555.12,1089.68
CA-2015-110093,December,12/3/2015,2015,12/8/2015,Standard Class,AB-10255,TEC-AC-10000171,19134,3614-93CA,East,Alejandro Ballentine,Home Office,Pennsylvania,Philadelphia,Technology,Accessories,3678.4,1057.54,0,3678.4,1057.54,2620.86
CA-2017-112529,November,11/19/2017,2017,11/21/2017,First Class,SC-20770,FUR-TA-10002622,78207,3615-29CA,Central,Stewart Carmichael,Corporate,Texas,San Antonio,Furniture,Tables,71811.6,-7181.16,0,71811.6,-7181.16,78992.76
CA-2017-112529,November,11/19/2017,2017,11/21/2017,First Class,SC-20770,OFF-AR-10001915,78207,3616-29CA,Central,Stewart Carmichael,Corporate,Texas,San Antonio,Office Supplies,Art,3177.6,873.84,0,3177.6,873.84,2303.76
CA-2016-154536,September,9/5/2016,2016,9/9/2016,Standard Class,JC-15340,OFF-BI-10004410,19120,3617-36CA,East,Jasper Cacioppo,Consumer,Pennsylvania,Philadelphia,Office Supplies,Binders,955.5,-732.55,0,955.5,-732.55,1688.05
CA-2017-141929,September,9/4/2017,2017,9/8/2017,Standard Class,RA-19285,OFF-BI-10004632,90004,3618-29CA,West,Ralph Arnett,Consumer,California,Los Angeles,Office Supplies,Binders,48798.4,15249.5,48798.4,0,0,0
CA-2017-141929,September,9/4/2017,2017,9/8/2017,Standard Class,RA-19285,TEC-PH-10002185,90004,3619-29CA,West,Ralph Arnett,Consumer,California,Los Angeles,Technology,Phones,556,173.75,556,0,0,0
CA-2017-141929,September,9/4/2017,2017,9/8/2017,Standard Class,RA-19285,OFF-ST-10002974,90004,3620-29CA,West,Ralph Arnett,Consumer,California,Los Angeles,Office Supplies,Storage,21785,6535.5,21785,0,0,0
CA-2016-109743,September,9/22/2016,2016,9/29/2016,Standard Class,SH-19975,OFF-AR-10003727,37167,3621-43CA,South,Sally Hughsby,Corporate,Tennessee,Smyrna,Office Supplies,Art,4077.6,458.73,0,4077.6,458.73,3618.87
CA-2016-109743,September,9/22/2016,2016,9/29/2016,Standard Class,SH-19975,TEC-PH-10004071,37167,3622-43CA,South,Sally Hughsby,Corporate,Tennessee,Smyrna,Technology,Phones,6393.6,559.44,0,6393.6,559.44,5834.16
CA-2014-159184,September,9/14/2014,2014,9/19/2014,Standard Class,JC-15775,FUR-FU-10002878,31204,3623-84CA,South,John Castell,Consumer,Georgia,Macon,Furniture,Furnishings,14240,5268.8,0,14240,5268.8,8971.2
CA-2014-159184,September,9/14/2014,2014,9/19/2014,Standard Class,JC-15775,OFF-BI-10001890,31204,3624-84CA,South,John Castell,Consumer,Georgia,Macon,Office Supplies,Binders,716,343.68,0,716,343.68,372.32
CA-2017-113530,May,5/19/2017,2017,5/21/2017,Second Class,BC-11125,FUR-CH-10002647,94109,3625-30CA,West,Becky Castell,Home Office,California,San Francisco,Furniture,Chairs,68140.8,4258.8,0,68140.8,4258.8,63882
CA-2017-113530,May,5/19/2017,2017,5/21/2017,Second Class,BC-11125,OFF-AR-10001315,94109,3626-30CA,West,Becky Castell,Home Office,California,San Francisco,Office Supplies,Art,352,102.08,0,352,102.08,249.92
CA-2017-113530,May,5/19/2017,2017,5/21/2017,Second Class,BC-11125,OFF-AR-10000122,94109,3627-30CA,West,Becky Castell,Home Office,California,San Francisco,Office Supplies,Art,558,139.5,0,558,139.5,418.5
CA-2017-113530,May,5/19/2017,2017,5/21/2017,Second Class,BC-11125,TEC-AC-10001465,94109,3628-30CA,West,Becky Castell,Home Office,California,San Francisco,Technology,Accessories,3632,1089.6,0,3632,1089.6,2542.4
CA-2014-169726,August,8/9/2014,2014,8/13/2014,Standard Class,JH-15985,OFF-BI-10004600,98103,3629-26CA,West,Joseph Holt,Consumer,Washington,Seattle,Office Supplies,Binders,206074.4,64398.25,0,206074.4,64398.25,141676.15
CA-2017-155957,November,11/26/2017,2017,11/30/2017,Standard Class,CC-12610,OFF-AP-10002082,43229,3630-57CA,East,Corey Catlett,Corporate,Ohio,Columbus,Office Supplies,Appliances,5227.2,980.1,0,5227.2,980.1,4247.1
CA-2017-155957,November,11/26/2017,2017,11/30/2017,Standard Class,CC-12610,OFF-AP-10004708,43229,3631-57CA,East,Corey Catlett,Corporate,Ohio,Columbus,Office Supplies,Appliances,21313.6,2397.78,0,21313.6,2397.78,18915.82
CA-2017-132178,May,5/3/2017,2017,5/8/2017,Second Class,DB-12970,OFF-ST-10000464,90004,3632-78CA,West,Darren Budd,Corporate,California,Los Angeles,Office Supplies,Storage,6952,1946.56,0,6952,1946.56,5005.44
CA-2017-132178,May,5/3/2017,2017,5/8/2017,Second Class,DB-12970,OFF-ST-10000025,90004,3633-78CA,West,Darren Budd,Corporate,California,Los Angeles,Office Supplies,Storage,76344,4580.64,0,76344,4580.64,71763.36
CA-2016-145177,November,11/10/2016,2016,11/14/2016,Standard Class,PP-18955,OFF-LA-10001613,45503,3634-77CA,East,Paul Prost,Home Office,Ohio,Springfield,Office Supplies,Labels,921.6,334.08,0,921.6,334.08,587.52
CA-2016-145177,November,11/10/2016,2016,11/14/2016,Standard Class,PP-18955,TEC-PH-10000376,45503,3635-77CA,East,Paul Prost,Home Office,Ohio,Springfield,Technology,Phones,4195.8,-979.02,0,4195.8,-979.02,5174.82
CA-2016-145177,November,11/10/2016,2016,11/14/2016,Standard Class,PP-18955,OFF-PA-10004039,45503,3636-77CA,East,Paul Prost,Home Office,Ohio,Springfield,Office Supplies,Paper,8956.8,3246.84,0,8956.8,3246.84,5709.96
CA-2016-145177,November,11/10/2016,2016,11/14/2016,Standard Class,PP-18955,OFF-PA-10001776,45503,3637-77CA,East,Paul Prost,Home Office,Ohio,Springfield,Office Supplies,Paper,2224.8,750.87,0,2224.8,750.87,1473.93
CA-2016-145177,November,11/10/2016,2016,11/14/2016,Standard Class,PP-18955,OFF-AP-10002457,45503,3638-77CA,East,Paul Prost,Home Office,Ohio,Springfield,Office Supplies,Appliances,33488,2930.2,0,33488,2930.2,30557.8
CA-2016-145177,November,11/10/2016,2016,11/14/2016,Standard Class,PP-18955,FUR-FU-10000758,45503,3639-77CA,East,Paul Prost,Home Office,Ohio,Springfield,Furniture,Furnishings,14828.8,2965.76,0,14828.8,2965.76,11863.04
CA-2016-145177,November,11/10/2016,2016,11/14/2016,Standard Class,PP-18955,OFF-PA-10000682,45503,3640-77CA,East,Paul Prost,Home Office,Ohio,Springfield,Office Supplies,Paper,462.4,167.62,0,462.4,167.62,294.78
CA-2016-145177,November,11/10/2016,2016,11/14/2016,Standard Class,PP-18955,TEC-AC-10002550,45503,3641-77CA,East,Paul Prost,Home Office,Ohio,Springfield,Technology,Accessories,17892,-2907.45,0,17892,-2907.45,20799.45
CA-2016-145177,November,11/10/2016,2016,11/14/2016,Standard Class,PP-18955,OFF-BI-10002082,45503,3642-77CA,East,Paul Prost,Home Office,Ohio,Springfield,Office Supplies,Binders,6988.8,-4659.2,0,6988.8,-4659.2,11648
CA-2014-156594,December,12/20/2014,2014,12/23/2014,Second Class,MC-17845,OFF-BI-10004632,90008,3643-94CA,West,Michael Chen,Consumer,California,Los Angeles,Office Supplies,Binders,48798.4,15249.5,0,48798.4,15249.5,33548.9
CA-2014-156594,December,12/20/2014,2014,12/23/2014,Second Class,MC-17845,OFF-AR-10001725,90008,3644-94CA,West,Michael Chen,Consumer,California,Los Angeles,Office Supplies,Art,4730,1229.8,0,4730,1229.8,3500.2
CA-2014-156594,December,12/20/2014,2014,12/23/2014,Second Class,MC-17845,OFF-AR-10004269,90008,3645-94CA,West,Michael Chen,Consumer,California,Los Angeles,Office Supplies,Art,413,115.64,0,413,115.64,297.36
CA-2014-156594,December,12/20/2014,2014,12/23/2014,Second Class,MC-17845,OFF-BI-10003007,90008,3646-94CA,West,Michael Chen,Consumer,California,Los Angeles,Office Supplies,Binders,15512,5041.4,0,15512,5041.4,10470.6
CA-2014-146528,July,7/25/2014,2014,7/27/2014,Second Class,VF-21715,OFF-PA-10002195,90045,3647-28CA,West,Vicky Freymann,Home Office,California,Los Angeles,Office Supplies,Paper,648,317.52,0,648,317.52,330.48
CA-2014-146528,July,7/25/2014,2014,7/27/2014,Second Class,VF-21715,OFF-SU-10002522,90045,3648-28CA,West,Vicky Freymann,Home Office,California,Los Angeles,Office Supplies,Supplies,1552,450.08,0,1552,450.08,1101.92
CA-2015-168459,November,11/22/2015,2015,11/27/2015,Standard Class,MC-17275,OFF-BI-10003712,38109,3649-59CA,South,Marc Crier,Consumer,Tennessee,Memphis,Office Supplies,Binders,294.6,-206.22,0,294.6,-206.22,500.82
CA-2015-168459,November,11/22/2015,2015,11/27/2015,Standard Class,MC-17275,OFF-FA-10004854,38109,3650-59CA,South,Marc Crier,Consumer,Tennessee,Memphis,Office Supplies,Fasteners,5510.4,1859.76,0,5510.4,1859.76,3650.64
CA-2017-109960,December,12/9/2017,2017,12/11/2017,Second Class,DB-13210,TEC-AC-10004859,48234,3651-60CA,Central,Dean Braden,Consumer,Michigan,Detroit,Technology,Accessories,10488,4195.2,0,10488,4195.2,6292.8
CA-2017-109960,December,12/9/2017,2017,12/11/2017,Second Class,DB-13210,OFF-AR-10001860,48234,3652-60CA,Central,Dean Braden,Consumer,Michigan,Detroit,Office Supplies,Art,3470,1249.2,0,3470,1249.2,2220.8
CA-2017-109960,December,12/9/2017,2017,12/11/2017,Second Class,DB-13210,OFF-BI-10001636,48234,3653-60CA,Central,Dean Braden,Consumer,Michigan,Detroit,Office Supplies,Binders,3372,1551.12,0,3372,1551.12,1820.88
CA-2017-109960,December,12/9/2017,2017,12/11/2017,Second Class,DB-13210,OFF-PA-10000349,48234,3654-60CA,Central,Dean Braden,Consumer,Michigan,Detroit,Office Supplies,Paper,1494,702.18,0,1494,702.18,791.82
CA-2017-133004,August,8/31/2017,2017,9/5/2017,Standard Class,AJ-10945,OFF-AP-10002439,46226,3655-04CA,Central,Ashley Jarboe,Consumer,Indiana,Lawrence,Office Supplies,Appliances,63873,16606.98,0,63873,16606.98,47266.02
CA-2017-168102,April,4/24/2017,2017,4/30/2017,Standard Class,CP-12340,OFF-ST-10001370,32216,3656-02CA,South,Christine Phan,Corporate,Florida,Jacksonville,Office Supplies,Storage,11356.8,-2129.4,0,11356.8,-2129.4,13486.2
CA-2017-158036,September,9/8/2017,2017,9/14/2017,Standard Class,DB-13555,TEC-AC-10002558,43017,3657-36CA,East,Dorothy Badders,Corporate,Ohio,Dublin,Technology,Accessories,909.6,170.55,0,909.6,170.55,739.05
CA-2015-128083,March,3/12/2015,2015,3/17/2015,Standard Class,EB-13750,OFF-EN-10004030,33317,3658-83CA,South,Edward Becker,Corporate,Florida,Plantation,Office Supplies,Envelopes,868.8,293.22,0,868.8,293.22,575.58
CA-2015-128083,March,3/12/2015,2015,3/17/2015,Standard Class,EB-13750,FUR-FU-10003194,33317,3659-83CA,South,Edward Becker,Corporate,Florida,Plantation,Furniture,Furnishings,3088,386,0,3088,386,2702
CA-2015-128083,March,3/12/2015,2015,3/17/2015,Standard Class,EB-13750,FUR-FU-10001731,33317,3660-83CA,South,Edward Becker,Corporate,Florida,Plantation,Furniture,Furnishings,640.8,144.18,0,640.8,144.18,496.62
CA-2016-161676,July,7/18/2016,2016,7/23/2016,Standard Class,JP-15460,OFF-SU-10004782,85301,3661-76CA,West,Jennifer Patt,Corporate,Arizona,Glendale,Office Supplies,Supplies,3380,422.5,0,3380,422.5,2957.5
CA-2016-155005,June,6/13/2016,2016,6/15/2016,Second Class,SC-20050,TEC-PH-10003484,49201,3662-05CA,Central,Sample Company A,Home Office,Michigan,Jackson,Technology,Phones,37797,9449.25,0,37797,9449.25,28347.75
US-2017-129777,July,7/3/2017,2017,7/9/2017,Standard Class,FM-14290,TEC-AC-10003590,2169,3663-77US,East,Frank Merwin,Home Office,Massachusetts,Quincy,Technology,Accessories,25890,9320.4,0,25890,9320.4,16569.6
US-2017-129777,July,7/3/2017,2017,7/9/2017,Standard Class,FM-14290,OFF-PA-10001970,2169,3664-77US,East,Frank Merwin,Home Office,Massachusetts,Quincy,Office Supplies,Paper,2456,1154.32,0,2456,1154.32,1301.68
CA-2014-129364,December,12/8/2014,2014,12/13/2014,Standard Class,TB-21250,OFF-LA-10001569,97301,3665-64CA,West,Tim Brockman,Consumer,Oregon,Salem,Office Supplies,Labels,2788.8,906.36,0,2788.8,906.36,1882.44
CA-2014-129364,December,12/8/2014,2014,12/13/2014,Standard Class,TB-21250,OFF-BI-10001132,97301,3666-64CA,West,Tim Brockman,Consumer,Oregon,Salem,Office Supplies,Binders,645.6,-451.92,0,645.6,-451.92,1097.52
CA-2014-129364,December,12/8/2014,2014,12/13/2014,Standard Class,TB-21250,TEC-PH-10003095,97301,3667-64CA,West,Tim Brockman,Consumer,Oregon,Salem,Technology,Phones,5268,1975.5,0,5268,1975.5,3292.5
CA-2014-129364,December,12/8/2014,2014,12/13/2014,Standard Class,TB-21250,OFF-SU-10000432,97301,3668-64CA,West,Tim Brockman,Consumer,Oregon,Salem,Office Supplies,Supplies,1388,-260.25,0,1388,-260.25,1648.25
CA-2014-129364,December,12/8/2014,2014,12/13/2014,Standard Class,TB-21250,TEC-AC-10004227,97301,3669-64CA,West,Tim Brockman,Consumer,Oregon,Salem,Technology,Accessories,10392,-1818.6,0,10392,-1818.6,12210.6
CA-2014-129364,December,12/8/2014,2014,12/13/2014,Standard Class,TB-21250,OFF-LA-10004409,97301,3670-64CA,West,Tim Brockman,Consumer,Oregon,Salem,Office Supplies,Labels,1152,374.4,0,1152,374.4,777.6
CA-2014-129364,December,12/8/2014,2014,12/13/2014,Standard Class,TB-21250,OFF-PA-10001569,97301,3671-64CA,West,Tim Brockman,Consumer,Oregon,Salem,Office Supplies,Paper,1036.8,362.88,0,1036.8,362.88,673.92
CA-2014-129364,December,12/8/2014,2014,12/13/2014,Standard Class,TB-21250,OFF-ST-10001031,97301,3672-64CA,West,Tim Brockman,Consumer,Oregon,Salem,Office Supplies,Storage,3907.2,293.04,0,3907.2,293.04,3614.16
CA-2016-104969,April,4/8/2016,2016,4/14/2016,Standard Class,EH-14125,OFF-EN-10002312,45373,3673-69CA,East,Eugene Hildebrand,Home Office,Ohio,Troy,Office Supplies,Envelopes,887.2,321.61,0,887.2,321.61,565.59
CA-2016-104969,April,4/8/2016,2016,4/14/2016,Standard Class,EH-14125,OFF-BI-10004224,45373,3674-69CA,East,Eugene Hildebrand,Home Office,Ohio,Troy,Office Supplies,Binders,12110.4,-10092,0,12110.4,-10092,22202.4
CA-2017-154109,November,11/6/2017,2017,11/11/2017,Standard Class,ML-17410,FUR-CH-10003774,19143,3675-09CA,East,Maris LaWare,Consumer,Pennsylvania,Philadelphia,Furniture,Chairs,12737.2,-3093.32,0,12737.2,-3093.32,15830.52
CA-2017-154109,November,11/6/2017,2017,11/11/2017,Standard Class,ML-17410,OFF-PA-10000157,19143,3676-09CA,East,Maris LaWare,Consumer,Pennsylvania,Philadelphia,Office Supplies,Paper,4795.2,1618.38,0,4795.2,1618.38,3176.82
CA-2015-156440,December,12/5/2015,2015,12/9/2015,Standard Class,MH-17620,FUR-FU-10004090,92105,3677-40CA,West,Matt Hagelstein,Corporate,California,San Diego,Furniture,Furnishings,4446,1467.18,4446,0,0,0
CA-2015-132626,July,7/9/2015,2015,7/14/2015,Standard Class,BT-11680,OFF-FA-10002763,20735,3678-26CA,East,Brian Thompson,Consumer,Maryland,Clinton,Office Supplies,Fasteners,1580,505.6,0,1580,505.6,1074.4
CA-2015-132626,July,7/9/2015,2015,7/14/2015,Standard Class,BT-11680,TEC-MA-10002428,20735,3679-26CA,East,Brian Thompson,Consumer,Maryland,Clinton,Technology,Machines,46497,20923.65,0,46497,20923.65,25573.35
CA-2015-132626,July,7/9/2015,2015,7/14/2015,Standard Class,BT-11680,FUR-FU-10002918,20735,3680-26CA,East,Brian Thompson,Consumer,Maryland,Clinton,Furniture,Furnishings,18196,2001.56,0,18196,2001.56,16194.44
CA-2015-132626,July,7/9/2015,2015,7/14/2015,Standard Class,BT-11680,OFF-LA-10000476,20735,3681-26CA,East,Brian Thompson,Consumer,Maryland,Clinton,Office Supplies,Labels,1239,569.94,0,1239,569.94,669.06
CA-2015-132626,July,7/9/2015,2015,7/14/2015,Standard Class,BT-11680,OFF-BI-10002854,20735,3682-26CA,East,Brian Thompson,Consumer,Maryland,Clinton,Office Supplies,Binders,8409,4204.5,0,8409,4204.5,4204.5
CA-2015-132626,July,7/9/2015,2015,7/14/2015,Standard Class,BT-11680,OFF-AR-10002987,20735,3683-26CA,East,Brian Thompson,Consumer,Maryland,Clinton,Office Supplies,Art,7936,3253.76,0,7936,3253.76,4682.24
CA-2015-132626,July,7/9/2015,2015,7/14/2015,Standard Class,BT-11680,OFF-BI-10004001,20735,3684-26CA,East,Brian Thompson,Consumer,Maryland,Clinton,Office Supplies,Binders,15336,7054.56,0,15336,7054.56,8281.44
CA-2015-132626,July,7/9/2015,2015,7/14/2015,Standard Class,BT-11680,OFF-BI-10001634,20735,3685-26CA,East,Brian Thompson,Consumer,Maryland,Clinton,Office Supplies,Binders,4368,2140.32,0,4368,2140.32,2227.68
CA-2015-132626,July,7/9/2015,2015,7/14/2015,Standard Class,BT-11680,OFF-ST-10003722,20735,3686-26CA,East,Brian Thompson,Consumer,Maryland,Clinton,Office Supplies,Storage,9821,2848.09,0,9821,2848.09,6972.91
CA-2016-102792,December,12/13/2016,2016,12/19/2016,Standard Class,JC-15340,OFF-AR-10004757,92503,3687-92CA,West,Jasper Cacioppo,Consumer,California,Riverside,Office Supplies,Art,984,324.72,0,984,324.72,659.28
CA-2016-108567,May,5/20/2016,2016,5/24/2016,Standard Class,DB-13210,OFF-BI-10004140,34952,3688-67CA,South,Dean Braden,Consumer,Florida,Port Saint Lucie,Office Supplies,Binders,269.4,-224.5,0,269.4,-224.5,493.9
CA-2017-140760,June,6/2/2017,2017,6/5/2017,Second Class,DO-13435,OFF-PA-10002479,85204,3689-60CA,West,Denny Ordway,Consumer,Arizona,Mesa,Office Supplies,Paper,2534.4,792,0,2534.4,792,1742.4
CA-2017-140760,June,6/2/2017,2017,6/5/2017,Second Class,DO-13435,OFF-EN-10001141,85204,3690-60CA,West,Denny Ordway,Consumer,Arizona,Mesa,Office Supplies,Envelopes,4392,1592.1,0,4392,1592.1,2799.9
US-2015-131359,October,10/30/2015,2015,11/2/2015,Second Class,FA-14230,TEC-MA-10000597,80219,3691-59US,West,Frank Atkinson,Corporate,Colorado,Denver,Technology,Machines,5999.4,-4599.54,0,5999.4,-4599.54,10598.94
US-2015-131359,October,10/30/2015,2015,11/2/2015,Second Class,FA-14230,TEC-CO-10001571,80219,3692-59US,West,Frank Atkinson,Corporate,Colorado,Denver,Technology,Copiers,43999.2,16499.7,0,43999.2,16499.7,27499.5
US-2015-131359,October,10/30/2015,2015,11/2/2015,Second Class,FA-14230,TEC-PH-10004531,80219,3693-59US,West,Frank Atkinson,Corporate,Colorado,Denver,Technology,Phones,8796,3078.6,0,8796,3078.6,5717.4
US-2015-131359,October,10/30/2015,2015,11/2/2015,Second Class,FA-14230,FUR-FU-10003026,80219,3694-59US,West,Frank Atkinson,Corporate,Colorado,Denver,Furniture,Furnishings,1548.8,367.84,0,1548.8,367.84,1180.96
CA-2016-142097,October,10/15/2016,2016,10/20/2016,Standard Class,QJ-19255,OFF-BI-10002082,22153,3695-97CA,South,Quincy Jones,Corporate,Virginia,Springfield,Office Supplies,Binders,23296,11648,0,23296,11648,11648
CA-2016-142097,October,10/15/2016,2016,10/20/2016,Standard Class,QJ-19255,OFF-EN-10002312,22153,3696-97CA,South,Quincy Jones,Corporate,Virginia,Springfield,Office Supplies,Envelopes,6654,3260.46,0,6654,3260.46,3393.54
CA-2016-142097,October,10/15/2016,2016,10/20/2016,Standard Class,QJ-19255,OFF-AP-10000696,22153,3697-97CA,South,Quincy Jones,Corporate,Virginia,Springfield,Office Supplies,Appliances,4326,1427.58,0,4326,1427.58,2898.42
CA-2015-151680,November,11/19/2015,2015,11/21/2015,Second Class,TC-21475,FUR-FU-10000305,98115,3698-80CA,West,Tony Chapman,Home Office,Washington,Seattle,Furniture,Furnishings,14196,2271.36,0,14196,2271.36,11924.64
CA-2014-140039,September,9/13/2014,2014,9/17/2014,Standard Class,ON-18715,OFF-ST-10001034,85281,3699-39CA,West,Odella Nelson,Corporate,Arizona,Tempe,Office Supplies,Storage,7940,595.5,0,7940,595.5,7344.5
CA-2017-160416,November,11/13/2017,2017,11/18/2017,Second Class,AD-10180,TEC-AC-10004114,10701,3700-16CA,East,Alan Dominguez,Home Office,New York,Yonkers,Technology,Accessories,16396,7050.28,0,16396,7050.28,9345.72
CA-2017-169411,December,12/24/2017,2017,12/29/2017,Standard Class,AC-10615,FUR-FU-10001602,14609,3701-11CA,East,Ann Chong,Corporate,New York,Rochester,Furniture,Furnishings,3793,682.74,0,3793,682.74,3110.26
CA-2016-126543,January,1/9/2016,2016,1/13/2016,Second Class,MF-17665,FUR-FU-10002445,43615,3702-43CA,East,Maureen Fritzler,Corporate,Ohio,Toledo,Furniture,Furnishings,1516.8,379.2,0,1516.8,379.2,1137.6
CA-2015-104941,June,6/13/2015,2015,6/19/2015,Standard Class,DH-13075,OFF-AR-10004269,35601,3703-41CA,South,Dave Hallsten,Corporate,Alabama,Decatur,Office Supplies,Art,2478,693.84,0,2478,693.84,1784.16
CA-2015-104941,June,6/13/2015,2015,6/19/2015,Standard Class,DH-13075,OFF-BI-10001249,35601,3704-41CA,South,Dave Hallsten,Corporate,Alabama,Decatur,Office Supplies,Binders,1914,880.44,0,1914,880.44,1033.56
CA-2015-104941,June,6/13/2015,2015,6/19/2015,Standard Class,DH-13075,TEC-CO-10004202,35601,3705-41CA,South,Dave Hallsten,Corporate,Alabama,Decatur,Technology,Copiers,89997,31498.95,0,89997,31498.95,58498.05
CA-2015-104941,June,6/13/2015,2015,6/19/2015,Standard Class,DH-13075,OFF-PA-10003363,35601,3706-41CA,South,Dave Hallsten,Corporate,Alabama,Decatur,Office Supplies,Paper,3240,1555.2,0,3240,1555.2,1684.8
